,fans,pumps,heating,cooling,interior_lights,exterior_lights,water_systems,interior_equipment,heat_rejection
2012-03-10 01:00:00-05:00,134.158355713,0.00268624722958,0.768083810806,39.2641868591,653.229309082,130.118179321,54.968044281,1321.69836426,0.0
2012-03-10 02:00:00-05:00,91.3777923584,0.0136569403112,5.28397846222,15.1575345993,405.162536621,80.8469085693,50.4948577881,1134.63256836,0.0
2012-03-10 03:00:00-05:00,52.5542259216,0.0397405773401,17.7910881042,4.41942930222,204.481948853,40.7730636597,28.5756168365,943.369873047,0.0
2012-03-10 04:00:00-05:00,48.6539802551,0.0801018178463,44.1095924377,2.26126980782,101.604164124,19.9714260101,14.5909357071,785.147766113,0.0
2012-03-10 05:00:00-05:00,51.5200653076,0.1018037498,77.1798706055,0.783571779728,60.7224273682,12.4259195328,10.7466535568,723.672546387,0.0
2012-03-10 06:00:00-05:00,59.2087173462,0.125991493464,116.523025513,0.32145139575,40.6193275452,8.31576442719,10.7108726501,708.317260742,0.0
2012-03-10 07:00:00-05:00,72.2749862671,0.138413012028,159.59526062,0.128399908543,40.6193275452,8.31576442719,7.27151012421,689.776489258,0.0
2012-03-10 08:00:00-05:00,87.9000701904,0.146671846509,205.174926758,0.33652856946,44.5065422058,9.10584831238,10.8973550797,658.331726074,0.0
2012-03-10 09:00:00-05:00,99.3977661133,0.1439589113,232.446548462,1.17505276203,119.458015442,23.8963336945,24.337141037,717.102233887,0.0
2012-03-10 10:00:00-05:00,91.4892883301,0.131369575858,180.585006714,3.9141023159,280.658996582,56.2964134216,68.729598999,859.414855957,0.0
2012-03-10 11:00:00-05:00,76.747253418,0.0734731853008,80.2537307739,10.4238061905,355.017486572,70.9552230835,94.2631759644,986.28314209,0.0
2012-03-10 12:00:00-05:00,87.7920608521,0.0255582015961,16.3391513824,46.5781669617,370.361419678,74.0527954102,76.3773117065,920.605224609,0.0
2012-03-10 13:00:00-05:00,154.87550354,0.000598075857852,0.94204723835,160.910736084,374.430053711,74.8764038086,77.8117141724,860.58795166,0.0
2012-03-10 14:00:00-05:00,225.491195679,0.000975930190179,0.393861681223,340.04486084,363.646392822,72.150894165,74.9533615112,882.560058594,0.0
2012-03-10 15:00:00-05:00,272.834106445,0.00136630237103,0.380229026079,520.50994873,348.936279297,69.3436355591,56.768032074,906.769165039,0.0
2012-03-10 16:00:00-05:00,308.061218262,0.000780744187068,0.350465714931,673.158203125,338.606201172,67.7623596191,47.9566612244,888.9296875,0.0
2012-03-10 17:00:00-05:00,335.490447998,0.0011711162515,0.396105140448,785.162841797,335.617034912,66.8682861328,36.9977493286,891.450256348,0.0
2012-03-10 18:00:00-05:00,356.123413086,0.00156148837414,0.441282451153,853.443847656,336.871398926,66.8845214844,40.0115394592,905.428161621,0.0
2012-03-10 19:00:00-05:00,346.22543335,0.00156148837414,0.457274407148,780.071716309,347.614196777,69.0908660889,32.7712059021,902.477905273,0.0
2012-03-10 20:00:00-05:00,306.570892334,0.000975930190179,0.387458562851,586.596191406,384.036193848,76.3915252686,39.3387985229,1039.70385742,0.0
2012-03-10 21:00:00-05:00,247.08001709,0.000195186046767,0.219702154398,332.160797119,472.707397461,94.1056747437,47.4243774414,1279.33032227,0.0
2012-03-10 22:00:00-05:00,183.782180786,0.0,0.30203795433,129.800704956,613.386047363,122.297370911,65.5306472778,1375.98132324,0.0
2012-03-10 23:00:00-05:00,140.347839355,0.00889004953206,2.04968333244,48.7821960449,739.973449707,147.350006104,69.124458313,1378.2331543,0.0
2012-03-11 00:00:00-05:00,110.201782227,0.0311156883836,15.2497034073,23.0992412567,758.197021484,151.13848877,66.3368606567,1397.02404785,0.0
2012-03-11 01:00:00-05:00,84.2797698975,0.0694276615977,44.4422111511,11.694106102,653.229309082,130.118179321,54.5259513855,1340.39025879,0.0
2012-03-11 02:00:00-05:00,78.1195755005,0.106683179736,89.866027832,4.76328659058,405.162536621,80.8469085693,44.7214202881,1148.69580078,0.0
2012-03-11 03:00:00-05:00,86.9680938721,0.131827011704,147.66947937,1.51943385601,204.481948853,40.7730636597,28.411819458,952.856445312,0.0
2012-03-11 04:00:00-05:00,103.858009338,0.144878685474,214.638641357,0.442453414202,101.604164124,19.9714260101,18.0393867493,785.581848145,0.0
2012-03-11 05:00:00-05:00,117.93926239,0.158215820789,263.83782959,0.210329607129,60.7224273682,12.4259195328,13.4108219147,724.111816406,0.0
2012-03-11 06:00:00-05:00,128.051803589,0.159035906196,300.122406006,0.0363284386694,40.6193275452,8.31576442719,9.97363090515,708.529418945,0.0
2012-03-11 07:00:00-05:00,137.192672729,0.159704312682,331.676727295,0.0320835150778,40.6193275452,8.31576442719,8.3848285675,689.682006836,0.0
2012-03-11 08:00:00-05:00,147.355926514,0.161987543106,362.05670166,0.0948888882995,44.5065422058,9.10584831238,12.9290885925,658.481079102,0.0
2012-03-11 09:00:00-05:00,152.92880249,0.162768289447,374.939697266,0.580162763596,119.458015442,23.8963336945,31.2231807709,717.032775879,0.0
2012-03-11 10:00:00-05:00,149.898132324,0.158912166953,348.051513672,1.79906392097,280.658996582,56.2964134216,67.8021240234,859.505737305,0.0
2012-03-11 11:00:00-05:00,144.851882935,0.157429844141,320.948394775,2.15692567825,355.017486572,70.9552230835,94.8228378296,988.02947998,0.0
2012-03-11 12:00:00-05:00,139.662002563,0.150123208761,282.100891113,1.79088282585,370.361419678,74.0527954102,80.3902282715,920.572021484,0.0
2012-03-11 13:00:00-05:00,121.998535156,0.130280002952,197.330825806,2.53729724884,374.430053711,74.8764038086,71.0375823975,865.154968262,0.0
2012-03-11 14:00:00-05:00,91.8553237915,0.079516582191,89.6825027466,2.66055107117,363.646392822,72.150894165,64.061340332,882.767822266,0.0
2012-03-11 15:00:00-05:00,70.9535140991,0.0267654899508,18.9344940186,5.67454624176,348.936279297,69.3436355591,53.488445282,903.818359375,0.0
2012-03-11 16:00:00-05:00,90.8727874756,0.00956411566585,2.11540389061,31.0146636963,338.606201172,67.7623596191,46.7695007324,888.11126709,0.0
2012-03-11 17:00:00-05:00,135.804672241,0.00156148837414,0.515111625195,99.4093399048,335.617034912,66.8682861328,43.1052513123,890.421691895,0.0
2012-03-11 18:00:00-05:00,179.188995361,0.000585558125749,0.301206707954,189.787414551,336.871398926,66.8845214844,38.031917572,905.888244629,0.0
2012-03-11 19:00:00-05:00,192.212509155,0.00104893743992,0.321799904108,213.122421265,347.614196777,69.0908660889,35.0471534729,902.702209473,0.0
2012-03-11 20:00:00-05:00,172.840698242,0.00312297674827,0.468444287777,156.045959473,384.036193848,76.3915252686,40.0077476501,1039.05773926,0.0
2012-03-11 21:00:00-05:00,132.166473389,0.00907123368233,2.61518788338,71.3367843628,472.707397461,94.1056747437,49.860004425,1279.92150879,0.0
2012-03-11 22:00:00-05:00,94.1005020142,0.0291962306947,12.6564035416,22.3422794342,613.386047363,122.297370911,67.3068847656,1376.95397949,0.0
2012-03-11 23:00:00-05:00,84.4086685181,0.074359819293,48.0373153687,12.2707805634,739.973449707,147.350006104,71.805847168,1380.63122559,0.0
2012-03-12 00:00:00-05:00,94.2248687744,0.114482432604,101.644508362,7.02079772949,758.197021484,151.13848877,64.7381896973,1397.54626465,0.0
2012-03-12 01:00:00-05:00,111.764945984,0.134403958917,163.695327759,4.27882480621,653.229309082,130.118179321,55.6651496887,1344.13952637,0.0
2012-03-12 02:00:00-05:00,133.322372437,0.155687317252,240.658370972,1.9088845253,405.162536621,80.8469085693,47.5375556946,1151.38330078,0.0
2012-03-12 03:00:00-05:00,153.949905396,0.158013656735,314.783477783,0.735306501389,204.481948853,40.7730636597,36.3740921021,952.652832031,0.0
2012-03-12 04:00:00-05:00,173.238143921,0.161368951201,388.617462158,0.14327737689,101.604164124,19.9714260101,16.7106685638,780.624267578,0.0
2012-03-12 05:00:00-05:00,184.552017212,0.163909882307,433.512756348,0.0186225157231,60.7224273682,12.4259195328,9.95237159729,721.488647461,0.0
2012-03-12 06:00:00-05:00,192.153823853,0.163909882307,463.23928833,0.0152805168182,40.6193275452,8.31576442719,9.35392189026,707.074768066,0.0
2012-03-12 07:00:00-05:00,199.22026062,0.163909882307,490.920471191,0.00195186038036,40.6193275452,8.31576442719,9.02266407013,687.397155762,0.0
2012-03-12 08:00:00-05:00,205.805343628,0.163353845477,515.605041504,0.0298407096416,44.5065422058,9.10584831238,12.8383436203,656.535705566,0.0
2012-03-12 09:00:00-05:00,207.375549316,0.16209988296,520.864990234,0.431791305542,119.458015442,23.8963336945,33.6177825928,714.508605957,0.0
2012-03-12 10:00:00-05:00,199.979904175,0.161802187562,486.343841553,0.944678246975,280.658996582,56.2964134216,76.9291000366,853.090454102,0.0
2012-03-12 11:00:00-05:00,193.978607178,0.16215762496,461.443695068,1.077896595,355.017486572,70.9552230835,93.4485702515,974.6484375,0.0
2012-03-12 12:00:00-05:00,187.657318115,0.15995003283,431.614471436,1.49298393726,370.361419678,74.0527954102,81.6815490723,903.907897949,0.0
2012-03-12 13:00:00-05:00,161.93107605,0.141941249371,322.395507812,1.48014998436,374.430053711,74.8764038086,78.8912887573,839.953063965,0.0
2012-03-12 14:00:00-05:00,118.96395874,0.101691514254,157.379196167,1.81266367435,363.646392822,72.150894165,72.9677352905,853.11138916,0.0
2012-03-12 15:00:00-05:00,86.3324890137,0.0406767018139,38.4163169861,4.25886392593,348.936279297,69.3436355591,55.2809715271,871.954833984,0.0
2012-03-12 16:00:00-05:00,88.8445510864,0.0108657451347,4.78751993179,24.7133216858,338.606201172,67.7623596191,47.5402793884,856.964660645,0.0
2012-03-12 17:00:00-05:00,116.953727722,0.00289828772657,0.609997034073,82.8457794189,335.617034912,66.8682861328,36.76121521,861.653381348,0.0
2012-03-12 18:00:00-05:00,155.460662842,0.000585558125749,0.326042920351,164.898117065,336.871398926,66.8845214844,41.6040115356,881.510070801,0.0
2012-03-12 19:00:00-05:00,166.344818115,0.000278027611785,0.335290908813,181.362503052,347.614196777,69.0908660889,36.4859695435,878.805297852,0.0
2012-03-12 20:00:00-05:00,143.011886597,0.00156148837414,0.399700582027,124.64553833,384.036193848,76.3915252686,41.9594841003,1019.10650635,0.0
2012-03-12 21:00:00-05:00,110.210601807,0.0116914939135,2.85396337509,62.8086929321,472.707397461,94.1056747437,46.544960022,1260.89013672,0.0
2012-03-12 22:00:00-05:00,81.5056686401,0.0382330752909,16.4917602539,19.5628929138,613.386047363,122.297370911,62.4340515137,1357.61022949,0.0
2012-03-12 23:00:00-05:00,87.2025985718,0.0926214009523,61.740486145,10.5084857941,739.973449707,147.350006104,73.4336929321,1360.27539062,0.0
2012-03-13 00:00:00-05:00,105.496490479,0.128959491849,123.3620224,5.51298666,758.197021484,151.13848877,66.2140274048,1375.99377441,0.0
2012-03-13 01:00:00-05:00,125.302467346,0.144302040339,187.867889404,3.33491945267,653.229309082,130.118179321,57.1004753113,1322.56103516,0.0
2012-03-13 02:00:00-05:00,145.736282349,0.15377317369,259.605957031,2.35803961754,405.162536621,80.8469085693,50.5922241211,1134.3795166,0.0
2012-03-13 03:00:00-05:00,163.121017456,0.159353926778,322.328826904,0.649989187717,204.481948853,40.7730636597,33.8772125244,944.092285156,0.0
2012-03-13 04:00:00-05:00,179.765365601,0.163519516587,389.371459961,0.229211553931,101.604164124,19.9714260101,17.7038135529,779.947998047,0.0
2012-03-13 05:00:00-05:00,190.978790283,0.163324326277,432.891387939,0.056847974658,60.7224273682,12.4259195328,9.83512687683,721.52142334,0.0
2012-03-13 06:00:00-05:00,198.37612915,0.163909882307,462.959960938,0.0229729469866,40.6193275452,8.31576442719,9.30765342712,706.619140625,0.0
2012-03-13 07:00:00-05:00,205.158218384,0.163324326277,490.324676514,0.0,40.6193275452,8.31576442719,9.65223503113,687.762390137,0.0
2012-03-13 08:00:00-05:00,211.47795105,0.163324326277,515.90802002,0.0207710620016,44.5065422058,9.10584831238,13.1812381744,656.569030762,0.0
2012-03-13 09:00:00-05:00,212.245376587,0.160982102156,517.694274902,0.510031878948,119.458015442,23.8963336945,29.25440979,714.66229248,0.0
2012-03-13 10:00:00-05:00,201.245269775,0.161234736443,469.372436523,0.986123740673,280.658996582,56.2964134216,62.7414894104,852.831848145,0.0
2012-03-13 11:00:00-05:00,192.814422607,0.160382077098,437.988220215,1.14790201187,355.017486572,70.9552230835,87.1546554565,974.966186523,0.0
2012-03-13 12:00:00-05:00,186.332275391,0.161723583937,414.670776367,1.14801359177,370.361419678,74.0527954102,80.2613525391,906.621826172,0.0
2012-03-13 13:00:00-05:00,172.168060303,0.153027877212,356.867279053,1.55924212933,374.430053711,74.8764038086,76.4853744507,841.062805176,0.0
2012-03-13 14:00:00-05:00,140.575302124,0.131388962269,234.836288452,1.2092307806,363.646392822,72.150894165,68.0522232056,852.432067871,0.0
2012-03-13 15:00:00-05:00,103.858314514,0.0810753852129,96.1566467285,2.76314306259,348.936279297,69.3436355591,55.5141296387,871.023742676,0.0
2012-03-13 16:00:00-05:00,88.4323730469,0.0283928178251,20.2753410339,13.100063324,338.606201172,67.7623596191,55.3969345093,857.515441895,0.0
2012-03-13 17:00:00-05:00,103.706138611,0.0104262009263,3.60819721222,55.1914024353,335.617034912,66.8682861328,37.0477180481,862.214477539,0.0
2012-03-13 18:00:00-05:00,138.375320435,0.00370853464119,0.560361564159,129.193740845,336.871398926,66.8845214844,38.5948371887,883.962341309,0.0
2012-03-13 19:00:00-05:00,154.23425293,0.00356668722816,0.479010999203,156.85987854,347.614196777,69.0908660889,35.9922904968,878.343688965,0.0
2012-03-13 20:00:00-05:00,139.860290527,0.00857835169882,1.18847048283,118.742446899,384.036193848,76.3915252686,38.4418296814,1018.01641846,0.0
2012-03-13 21:00:00-05:00,107.068893433,0.0174585655332,6.27339506149,52.6883468628,472.707397461,94.1056747437,43.261756897,1257.83520508,0.0
2012-03-13 22:00:00-05:00,85.8580780029,0.0554050840437,27.6544342041,15.8586206436,613.386047363,122.297370911,60.7564239502,1357.88867188,0.0
2012-03-13 23:00:00-05:00,96.3386383057,0.106421776116,82.307220459,8.53952217102,739.973449707,147.350006104,71.6003799438,1359.18481445,0.0
2012-03-14 00:00:00-05:00,115.020576477,0.138066917658,148.413955688,5.0125617981,758.197021484,151.13848877,66.7661209106,1374.79602051,0.0
2012-03-14 01:00:00-05:00,134.612319946,0.14764431119,215.172454834,3.17580103874,653.229309082,130.118179321,55.1003227234,1323.25378418,0.0
2012-03-14 02:00:00-05:00,156.34046936,0.153658479452,293.17010498,1.65089046955,405.162536621,80.8469085693,48.0508270264,1135.3458252,0.0
2012-03-14 03:00:00-05:00,175.477096558,0.159397527575,365.279052734,0.466027110815,204.481948853,40.7730636597,31.8004589081,944.08770752,0.0
2012-03-14 04:00:00-05:00,193.821884155,0.163906380534,438.387664795,0.175232633948,101.604164124,19.9714260101,16.9555664062,781.139709473,0.0
2012-03-14 05:00:00-05:00,205.910858154,0.163324326277,487.459350586,0.123337425292,60.7224273682,12.4259195328,11.9441547394,721.078613281,0.0
2012-03-14 06:00:00-05:00,214.289840698,0.163909882307,520.858215332,0.0327912531793,40.6193275452,8.31576442719,10.4867448807,706.413085938,0.0
2012-03-14 07:00:00-05:00,220.320526123,0.162348404527,545.92578125,0.0,40.6193275452,8.31576442719,9.40100669861,688.366699219,0.0
2012-03-14 08:00:00-05:00,224.77746582,0.163324326277,563.977233887,0.0446999371052,44.5065422058,9.10584831238,10.4801807404,656.711242676,0.0
2012-03-14 09:00:00-05:00,224.001907349,0.162348404527,561.026367188,0.427193135023,119.458015442,23.8963336945,24.5609436035,714.823547363,0.0
2012-03-14 10:00:00-05:00,203.205810547,0.160998642445,475.220001221,1.2493481636,280.658996582,56.2964134216,67.3162078857,852.913635254,0.0
2012-03-14 11:00:00-05:00,164.979980469,0.14528259635,320.987487793,1.74411964417,355.017486572,70.9552230835,85.7987136841,974.472473145,0.0
2012-03-14 12:00:00-05:00,126.09715271,0.104501843452,164.46925354,5.35363817215,370.361419678,74.0527954102,75.1437988281,900.503356934,0.0
2012-03-14 13:00:00-05:00,99.7866134644,0.0543414354324,43.9811782837,15.3165130615,374.430053711,74.8764038086,73.9267959595,837.374694824,0.0
2012-03-14 14:00:00-05:00,102.676620483,0.0129688410088,5.68099451065,39.7528381348,363.646392822,72.150894165,63.5767021179,852.717529297,0.0
2012-03-14 15:00:00-05:00,124.517311096,0.00359619036317,0.656852185726,94.623336792,348.936279297,69.3436355591,50.8349227905,872.877868652,0.0
2012-03-14 16:00:00-05:00,153.251556396,0.000390372093534,0.323892593384,168.265884399,338.606201172,67.7623596191,48.5563964844,857.878112793,0.0
2012-03-14 17:00:00-05:00,177.861984253,0.000585558125749,0.319387257099,240.860977173,335.617034912,66.8682861328,36.1609039307,862.105285645,0.0
2012-03-14 18:00:00-05:00,200.657821655,0.0,0.325294673443,299.349365234,336.871398926,66.8845214844,36.2450523376,884.517456055,0.0
2012-03-14 19:00:00-05:00,189.337432861,0.000380537763704,0.312920749187,241.126327515,347.614196777,69.0908660889,36.3098831177,880.265686035,0.0
2012-03-14 20:00:00-05:00,163.710449219,0.00136630237103,0.274928510189,168.585601807,384.036193848,76.3915252686,41.3838424683,1018.22045898,0.0
2012-03-14 21:00:00-05:00,129.352005005,0.00644113961607,1.18640339375,92.1081542969,472.707397461,94.1056747437,43.0745849609,1258.73034668,0.0
2012-03-14 22:00:00-05:00,91.2374191284,0.0274172201753,8.01689720154,33.728843689,613.386047363,122.297370911,65.641204834,1356.91931152,0.0
2012-03-14 23:00:00-05:00,80.7568817139,0.0666281208396,38.3533935547,15.9597415924,739.973449707,147.350006104,73.6665649414,1360.25561523,0.0
2012-03-15 00:00:00-05:00,91.0048141479,0.111005239189,87.1676101685,8.36508655548,758.197021484,151.13848877,65.7945709229,1375.21472168,0.0
2012-03-15 01:00:00-05:00,109.034469604,0.137415453792,145.846664429,4.4983291626,653.229309082,130.118179321,53.8242759705,1320.15917969,0.0
2012-03-15 02:00:00-05:00,132.032226562,0.155289903283,219.191650391,2.39730906487,405.162536621,80.8469085693,44.338104248,1133.17321777,0.0
2012-03-15 03:00:00-05:00,156.132385254,0.160342931747,297.552764893,0.819778323174,204.481948853,40.7730636597,32.6950912476,943.151550293,0.0
2012-03-15 04:00:00-05:00,179.004058838,0.161947861314,381.926513672,0.295166403055,101.604164124,19.9714260101,16.9528598785,780.425292969,0.0
2012-03-15 05:00:00-05:00,194.066116333,0.162738770247,440.660308838,0.0518122278154,60.7224273682,12.4259195328,8.98048973083,721.912536621,0.0
2012-03-15 06:00:00-05:00,204.613265991,0.163909882307,480.930877686,0.00500449677929,40.6193275452,8.31576442719,9.39294147491,706.798583984,0.0
2012-03-15 07:00:00-05:00,213.43460083,0.163909882307,516.776062012,0.01678599976,40.6193275452,8.31576442719,7.81389379501,687.801513672,0.0
